#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
#!SBC trends log file generated on: 20.03.2024 08:21:04;
6;
Cpt_Admin	-20	1000000000	255,0,0;
Cpt_CTA	-20	1000000000	0,64,0;
Cpt_Autres Poles	-20	1000000000	0,0,128;
remplissage ef	-20	1000000000	128,0,128;
puisage ef	-20	1000000000	255,255,0;
general ef	-20	1000000000	255,128,128;

#!(s);Date;Time;Cpt_Admin;Cpt_CTA;Cpt_Autres Poles;remplissage ef;puisage ef;general ef;
1704091518;01.01.2024;06:45:18;82.089;121.905;168.938;241.3;8.5;473.8;
1704092418;01.01.2024;07:00:18;82.093;121.921;168.956;241.3;8.5;473.8;
1704093318;01.01.2024;07:15:18;82.098;121.936;168.973;241.3;8.5;473.8;
1704094219;01.01.2024;07:30:19;82.102;121.951;168.992;241.3;8.5;473.8;
1704095119;01.01.2024;07:45:19;82.106;121.966;169.013;241.3;8.5;473.8;
1704096019;01.01.2024;08:00:19;82.111;121.982;169.032;241.3;8.5;473.8;
1704096919;01.01.2024;08:15:19;82.116;121.998;169.051;241.3;8.5;473.8;
1704097820;01.01.2024;08:30:20;82.121;122.013;169.069;241.3;8.5;473.8;
1704098720;01.01.2024;08:45:20;82.125;122.028;169.088;241.3;8.5;473.8;
1704099620;01.01.2024;09:00:20;82.13;122.044;169.106;241.3;8.5;473.8;
1704100521;01.01.2024;09:15:21;82.134;122.059;169.123;241.3;8.5;473.8;
1704101421;01.01.2024;09:30:21;82.138;122.074;169.14;241.3;8.5;473.8;
1704102321;01.01.2024;09:45:21;82.143;122.089;169.157;241.3;8.5;473.8;
1704103222;01.01.2024;10:00:22;82.147;122.104;169.174;241.3;8.5;473.8;
1704104122;01.01.2024;10:15:22;82.151;122.119;169.191;241.3;8.5;473.8;
1704105022;01.01.2024;10:30:22;82.156;122.134;169.208;241.3;8.5;473.8;
1704105922;01.01.2024;10:45:22;82.161;122.149;169.226;241.3;8.5;473.8;
1704106823;01.01.2024;11:00:23;82.165;122.163;169.242;241.3;8.5;473.8;
1704107723;01.01.2024;11:15:23;82.169;122.178;169.26;241.3;8.5;473.8;
1704108623;01.01.2024;11:30:23;82.174;122.191;169.277;241.3;8.5;473.8;
1704109524;01.01.2024;11:45:24;82.178;122.205;169.294;241.3;8.5;473.8;
1704110424;01.01.2024;12:00:24;82.183;122.219;169.311;241.3;8.5;473.8;
1704111324;01.01.2024;12:15:24;82.187;122.232;169.329;241.3;8.5;473.8;
1704112225;01.01.2024;12:30:25;82.192;122.245;169.347;241.3;8.5;473.8;
1704113125;01.01.2024;12:45:25;82.197;122.258;169.365;241.3;8.5;473.8;
1704114025;01.01.2024;13:00:25;82.201;122.27;169.383;241.3;8.5;473.8;
1704114926;01.01.2024;13:15:26;82.206;122.281;169.401;241.3;8.5;473.8;
1704115826;01.01.2024;13:30:26;82.21;122.292;169.418;241.3;8.5;473.8;
1704116726;01.01.2024;13:45:26;82.215;122.303;169.435;241.3;8.5;473.8;
1704117627;01.01.2024;14:00:27;82.219;122.313;169.452;241.3;8.5;473.8;
1704118527;01.01.2024;14:15:27;82.224;122.324;169.47;241.3;8.5;473.8;
1704119427;01.01.2024;14:30:27;82.228;122.333;169.486;241.3;8.5;473.8;
1704120327;01.01.2024;14:45:27;82.232;122.341;169.502;241.3;8.5;473.8;
1704121228;01.01.2024;15:00:28;82.236;122.35;169.517;241.3;8.5;473.8;
1704122128;01.01.2024;15:15:28;82.239;122.358;169.531;241.3;8.5;473.8;
1704123028;01.01.2024;15:30:28;82.243;122.367;169.546;241.3;8.5;473.8;
1704123929;01.01.2024;15:45:29;82.247;122.377;169.561;241.3;8.5;473.8;
1704124829;01.01.2024;16:00:29;82.251;122.388;169.576;241.3;8.5;473.8;
1704125729;01.01.2024;16:15:29;82.256;122.398;169.592;241.3;8.5;473.8;
1704126630;01.01.2024;16:30:30;82.26;122.408;169.607;241.3;8.5;473.8;
1704127530;01.01.2024;16:45:30;82.265;122.419;169.625;241.3;8.5;473.8;
1704128430;01.01.2024;17:00:30;82.27;122.43;169.643;241.3;8.5;473.8;
1704129331;01.01.2024;17:15:31;82.275;122.442;169.661;241.3;8.5;473.8;
1704130231;01.01.2024;17:30:31;82.279;122.453;169.678;241.3;8.5;473.8;
1704131131;01.01.2024;17:45:31;82.284;122.464;169.695;241.3;8.5;473.8;
1704132032;01.01.2024;18:00:32;82.288;122.476;169.713;241.3;8.5;473.8;
1704132932;01.01.2024;18:15:32;82.293;122.486;169.73;241.3;8.5;473.8;
1704133832;01.01.2024;18:30:32;82.297;122.498;169.748;241.3;8.5;473.8;
1704134733;01.01.2024;18:45:33;82.299;122.508;169.768;241.3;8.5;473.8;
1704135633;01.01.2024;19:00:33;82.301;122.518;169.785;241.3;8.5;473.8;
1704136533;01.01.2024;19:15:33;82.304;122.522;169.796;241.3;8.5;473.8;
1704137434;01.01.2024;19:30:34;82.306;122.529;169.806;241.3;8.5;473.8;
1704138334;01.01.2024;19:45:34;82.307;122.538;169.817;241.3;8.5;473.8;
1704139234;01.01.2024;20:00:34;82.31;122.547;169.829;241.3;8.5;473.8;
1704140134;01.01.2024;20:15:34;82.312;122.56;169.841;241.3;8.5;473.8;
1704141035;01.01.2024;20:30:35;82.314;122.569;169.853;241.3;8.5;473.8;
1704141935;01.01.2024;20:45:35;82.316;122.578;169.864;241.3;8.5;473.8;
1704142835;01.01.2024;21:00:35;82.318;122.586;169.876;241.3;8.5;473.8;
1704143736;01.01.2024;21:15:36;82.32;122.596;169.888;241.3;8.5;473.8;
1704144636;01.01.2024;21:30:36;82.322;122.604;169.9;241.3;8.5;473.8;
1704145536;01.01.2024;21:45:36;82.324;122.612;169.911;241.3;8.5;473.8;
1704146437;01.01.2024;22:00:37;82.326;122.62;169.923;241.3;8.5;473.8;
1704147337;01.01.2024;22:15:37;82.327;122.629;169.935;241.3;8.5;473.8;
1704148237;01.01.2024;22:30:37;82.329;122.641;169.946;241.3;8.5;473.8;
1704149138;01.01.2024;22:45:38;82.331;122.649;169.959;241.3;8.5;473.8;
1704150038;01.01.2024;23:00:38;82.333;122.657;169.97;241.3;8.5;473.8;
1704150938;01.01.2024;23:15:38;82.335;122.666;169.982;241.3;8.5;473.8;
1704151839;01.01.2024;23:30:39;82.337;122.675;169.994;241.3;8.5;473.8;
1704152739;01.01.2024;23:45:39;82.339;122.684;170.006;241.3;8.5;473.8;
1704153639;02.01.2024;00:00:39;82.341;122.691;170.016;241.3;8.5;473.8;
1704154540;02.01.2024;00:15:40;82.343;122.698;170.026;241.3;8.5;473.8;
1704155440;02.01.2024;00:30:40;82.345;122.707;170.035;241.3;8.5;473.8;
1704156340;02.01.2024;00:45:40;82.347;122.716;170.046;241.3;8.5;473.8;
1704157241;02.01.2024;01:00:41;82.349;122.725;170.057;241.3;8.5;473.8;
1704158141;02.01.2024;01:15:41;82.35;122.733;170.067;241.3;8.5;473.8;
1704159041;02.01.2024;01:30:41;82.352;122.742;170.077;241.3;8.5;473.8;
1704159942;02.01.2024;01:45:42;82.354;122.75;170.087;241.3;8.5;473.8;
1704160842;02.01.2024;02:00:42;82.355;122.758;170.097;241.3;8.5;473.8;
1704161742;02.01.2024;02:15:42;82.356;122.765;170.106;241.3;8.5;473.8;
1704162642;02.01.2024;02:30:42;82.358;122.773;170.115;241.3;8.5;473.8;
1704163543;02.01.2024;02:45:43;82.36;122.781;170.125;241.3;8.5;473.8;
1704164443;02.01.2024;03:00:43;82.363;122.788;170.134;241.3;8.5;473.8;
1704165343;02.01.2024;03:15:43;82.368;122.794;170.147;241.3;8.5;473.8;
1704166244;02.01.2024;03:30:44;82.371;122.803;170.158;241.3;8.5;473.8;
1704167144;02.01.2024;03:45:44;82.374;122.813;170.167;241.3;8.5;473.8;
1704168044;02.01.2024;04:00:44;82.376;122.823;170.178;241.3;8.5;473.8;
1704168944;02.01.2024;04:15:44;82.379;122.833;170.187;241.3;8.5;473.8;
1704169845;02.01.2024;04:30:45;82.382;122.843;170.198;241.3;8.5;473.8;
1704170745;02.01.2024;04:45:45;82.384;122.853;170.207;241.3;8.5;473.8;
1704171645;02.01.2024;05:00:45;82.387;122.863;170.217;241.3;8.5;473.8;
1704172546;02.01.2024;05:15:46;82.39;122.873;170.227;241.3;8.5;473.8;
1704173446;02.01.2024;05:30:46;82.392;122.883;170.236;241.3;8.5;473.8;
1704174346;02.01.2024;05:45:46;82.394;122.893;170.245;241.3;8.5;473.8;
1704175247;02.01.2024;06:00:47;82.397;122.903;170.254;241.3;8.5;473.8;
1704176147;02.01.2024;06:15:47;82.399;122.914;170.263;241.3;8.5;473.8;
1704177047;02.01.2024;06:30:47;82.402;122.924;170.272;241.3;8.5;473.8;
1704177947;02.01.2024;06:45:47;82.404;122.934;170.281;241.3;8.5;473.8;
1704178848;02.01.2024;07:00:48;82.407;122.944;170.289;241.3;8.5;473.8;
1704179748;02.01.2024;07:15:48;82.409;122.955;170.298;241.3;8.5;473.8;
1704180648;02.01.2024;07:30:48;82.412;122.965;170.307;241.3;8.5;473.8;
1704181549;02.01.2024;07:45:49;82.414;122.975;170.315;241.3;8.5;473.8;
1704182449;02.01.2024;08:00:49;82.416;122.985;170.324;241.3;8.5;473.8;
1704183349;02.01.2024;08:15:49;82.419;122.997;170.333;241.3;8.5;473.8;
1704184250;02.01.2024;08:30:50;82.422;123.01;170.344;241.3;8.5;473.8;
1704185150;02.01.2024;08:45:50;82.426;123.022;170.355;241.3;8.5;473.8;
1704186050;02.01.2024;09:00:50;82.429;123.035;170.367;241.3;8.5;473.8;
1704186950;02.01.2024;09:15:50;82.432;123.047;170.376;241.3;8.5;473.8;
1704187851;02.01.2024;09:30:51;82.435;123.059;170.388;241.3;8.5;473.8;
1704188751;02.01.2024;09:45:51;82.438;123.07;170.397;241.3;8.5;473.8;
1704189651;02.01.2024;10:00:51;82.441;123.082;170.407;241.3;8.5;473.8;
1704190552;02.01.2024;10:15:52;82.444;123.096;170.418;241.3;8.5;473.8;
1704191452;02.01.2024;10:30:52;82.447;123.108;170.429;241.3;8.5;473.8;
1704192352;02.01.2024;10:45:52;82.45;123.119;170.437;241.3;8.5;473.8;
1704193252;02.01.2024;11:00:52;82.453;123.133;170.449;241.3;8.5;473.8;
1704194153;02.01.2024;11:15:53;82.457;123.148;170.462;241.3;8.5;473.8;
1704195053;02.01.2024;11:30:53;82.461;123.164;170.481;241.3;8.5;473.8;
1704195953;02.01.2024;11:45:53;82.466;123.18;170.498;241.3;8.5;473.8;
1704196854;02.01.2024;12:00:54;82.471;123.196;170.517;241.3;8.5;473.8;
1704197754;02.01.2024;12:15:54;82.477;123.212;170.535;241.3;8.5;473.8;
1704198654;02.01.2024;12:30:54;82.482;123.226;170.554;241.3;8.5;473.8;
1704199555;02.01.2024;12:45:55;82.488;123.24;170.573;241.3;8.5;473.9;
1704200455;02.01.2024;13:00:55;82.493;123.254;170.592;241.3;8.5;473.9;
1704201355;02.01.2024;13:15:55;82.499;123.269;170.612;241.3;8.5;473.9;
1704202255;02.01.2024;13:30:55;82.505;123.283;170.633;241.3;8.5;473.9;
1704203156;02.01.2024;13:45:56;82.51;123.295;170.652;241.3;8.5;473.9;
1704204056;02.01.2024;14:00:56;82.514;123.306;170.669;241.3;8.5;473.9;
1704204956;02.01.2024;14:15:56;82.518;123.318;170.686;241.3;8.5;473.9;
1704205857;02.01.2024;14:30:57;82.523;123.33;170.704;241.3;8.5;473.9;
1704206757;02.01.2024;14:45:57;82.528;123.342;170.721;241.3;8.5;473.9;
1704207657;02.01.2024;15:00:57;82.532;123.354;170.739;241.3;8.5;473.9;
1704208558;02.01.2024;15:15:58;82.536;123.366;170.756;241.3;8.5;473.9;
1704209458;02.01.2024;15:30:58;82.541;123.376;170.772;241.3;8.5;473.9;
1704210358;02.01.2024;15:45:58;82.546;123.388;170.789;241.3;8.5;473.9;
1704211259;02.01.2024;16:00:59;82.55;123.4;170.807;241.3;8.5;473.9;
1704212159;02.01.2024;16:15:59;82.555;123.411;170.824;241.3;8.5;473.9;
1704213059;02.01.2024;16:30:59;82.56;123.422;170.841;241.3;8.5;473.9;
1704213959;02.01.2024;16:45:59;82.564;123.434;170.861;241.3;8.5;473.9;
1704214860;02.01.2024;17:01:00;82.569;123.446;170.879;241.3;8.5;473.9;
1704215760;02.01.2024;17:16:00;82.573;123.457;170.895;241.3;8.5;473.9;
1704216660;02.01.2024;17:31:00;82.578;123.468;170.912;241.3;8.5;473.9;
1704217561;02.01.2024;17:46:01;82.582;123.478;170.927;241.3;8.5;473.9;
1704218461;02.01.2024;18:01:01;82.586;123.49;170.945;241.3;8.5;473.9;
1704219361;02.01.2024;18:16:01;82.591;123.503;170.963;241.3;8.5;473.9;
1704220262;02.01.2024;18:31:02;82.595;123.515;170.981;241.3;8.5;473.9;
1704221162;02.01.2024;18:46:02;82.597;123.525;170.999;241.3;8.5;473.9;
1704222062;02.01.2024;19:01:02;82.598;123.531;171.014;241.3;8.5;473.9;
1704222963;02.01.2024;19:16:03;82.6;123.534;171.023;241.3;8.5;473.9;
1704223863;02.01.2024;19:31:03;82.601;123.539;171.032;241.3;8.5;473.9;
1704224763;02.01.2024;19:46:03;82.602;123.546;171.043;241.3;8.5;473.9;
1704225663;02.01.2024;20:01:03;82.603;123.554;171.053;241.3;8.5;473.9;
1704226564;02.01.2024;20:16:04;82.605;123.561;171.063;241.3;8.5;473.9;
1704227464;02.01.2024;20:31:04;82.606;123.568;171.075;241.3;8.5;473.9;
1704228364;02.01.2024;20:46:04;82.607;123.575;171.087;241.3;8.5;473.9;
1704229265;02.01.2024;21:01:05;82.608;123.581;171.098;241.3;8.5;473.9;
1704230165;02.01.2024;21:16:05;82.609;123.59;171.109;241.3;8.5;473.9;
1704231065;02.01.2024;21:31:05;82.611;123.596;171.12;241.3;8.5;473.9;
1704231966;02.01.2024;21:46:06;82.612;123.6;171.131;241.3;8.5;473.9;
1704232866;02.01.2024;22:01:06;82.613;123.605;171.141;241.3;8.5;473.9;
1704233766;02.01.2024;22:16:06;82.614;123.609;171.153;241.3;8.5;473.9;
1704234666;02.01.2024;22:31:06;82.615;123.614;171.165;241.3;8.5;473.9;
1704235567;02.01.2024;22:46:07;82.616;123.618;171.176;241.3;8.5;473.9;
1704236467;02.01.2024;23:01:07;82.617;123.622;171.187;241.3;8.5;473.9;
1704237367;02.01.2024;23:16:07;82.619;123.627;171.198;241.3;8.5;473.9;
1704238268;02.01.2024;23:31:08;82.62;123.632;171.208;241.3;8.5;473.9;
1704239168;02.01.2024;23:46:08;82.621;123.636;171.218;241.3;8.5;473.9;
1704240068;03.01.2024;00:01:08;82.622;123.641;171.23;241.3;8.5;473.9;
1704240969;03.01.2024;00:16:09;82.623;123.646;171.242;241.3;8.5;473.9;
1704241869;03.01.2024;00:31:09;82.624;123.655;171.253;241.3;8.5;473.9;
1704242769;03.01.2024;00:46:09;82.626;123.66;171.265;241.3;8.5;473.9;
1704243669;03.01.2024;01:01:09;82.627;123.665;171.276;241.3;8.5;473.9;
1704244570;03.01.2024;01:16:10;82.628;123.669;171.286;241.3;8.5;473.9;
1704245470;03.01.2024;01:31:10;82.629;123.675;171.296;241.3;8.5;473.9;
1704246370;03.01.2024;01:46:10;82.63;123.679;171.308;241.3;8.5;473.9;
1704247271;03.01.2024;02:01:11;82.632;123.685;171.32;241.3;8.5;473.9;
1704248171;03.01.2024;02:16:11;82.633;123.69;171.332;241.3;8.5;473.9;
1704249071;03.01.2024;02:31:11;82.634;123.697;171.342;241.3;8.5;473.9;
1704249972;03.01.2024;02:46:12;82.635;123.705;171.354;241.3;8.5;473.9;
1704250872;03.01.2024;03:01:12;82.638;123.709;171.364;241.3;8.5;473.9;
1704251772;03.01.2024;03:16:12;82.647;123.716;171.386;241.3;8.5;473.9;
1704252672;03.01.2024;03:31:12;82.654;123.728;171.409;241.3;8.5;473.9;
1704253573;03.01.2024;03:46:13;82.659;123.738;171.428;241.3;8.5;473.9;
1704254473;03.01.2024;04:01:13;82.664;123.747;171.444;241.3;8.5;473.9;
1704255373;03.01.2024;04:16:13;82.668;123.756;171.461;241.3;8.5;473.9;
